"barcodes"	"Cell_ID"	"Age"	"Plate"	"num_genes_expressed"	"Total_mRNAs"	"tSNE1_pos"	"tSNE2_pos"	"raw_cluster"	"CellType"
"q514_0"	"E18_C226"	"E18"	"E18_Plate3"	3929	17024	-28.6264016701112	3.45032853599106	29	"Intermediate RPCs"
"q515_0"	"E18_C227"	"E18"	"E18_Plate3"	4148	17952	-24.6195509834873	18.8547399128565	24	"Intermediate RPCs"
"q516_0"	"E18_C228"	"E18"	"E18_Plate3"	3369	14772	-19.6041819091493	12.2399882294486	18	"Intermediate RPCs"
"q517_0"	"E18_C229"	"E18"	"E18_Plate3"	3146	13652	-35.1592024735898	3.70066066185589	34	"Intermediate RPCs"
"q518_0"	"E18_C230"	"E18"	"E18_Plate3"	3463	15080	-36.7704277555244	2.6295246876713	34	"Intermediate RPCs"
"q519_0"	"E18_C231"	"E18"	"E18_Plate3"	2925	12912	10.9841041652992	1.08146796252661	8	"Neurogenic Cells"
"q520_0"	"E18_C232"	"E18"	"E18_Plate3"	3305	14376.0000000001	-30.7260406368364	6.36049881824227	29	"Intermediate RPCs"
"q521_0"	"E18_C233"	"E18"	"E18_Plate3"	3125	13768	13.648267412429	-4.52105566266724	20	"Neurogenic Cells"
"q522_0"	"E18_C234"	"E18"	"E18_Plate3"	3030	15772	42.5808390788006	1.92492455589843	37	"Amacrine Cells"
"q523_0"	"E18_C235"	"E18"	"E18_Plate3"	3941	17020	-22.7391375734413	18.9990198713097	24	"Intermediate RPCs"
"q524_0"	"E18_C236"	"E18"	"E18_Plate3"	4693	20064	-17.4668503887103	29.2838617419447	22	"Intermediate RPCs"
"q525_0"	"E18_C237"	"E18"	"E18_Plate3"	4503	19420	-27.2018350230896	8.58179110969969	27	"Intermediate RPCs"
"q526_0"	"E18_C238"	"E18"	"E18_Plate3"	2312	10336	-9.97502896857205	-1.62680634105888	4	"Intermediate RPCs"
"q527_0"	"E18_C239"	"E18"	"E18_Plate3"	4030	17476	-25.5028361375904	6.57147439341619	29	"Intermediate RPCs"
"q528_0"	"E18_C240"	"E18"	"E18_Plate3"	3815	16600.0000000001	-26.4294092211154	6.13180427941932	29	"Intermediate RPCs"
"q529_0"	"E18_C241"	"E18"	"E18_Plate3"	2985	13172.0000000001	-14.5755056716586	1.31115783068845	4	"Intermediate RPCs"
"q530_0"	"E18_C242"	"E18"	"E18_Plate3"	2399	10584	-10.317819269896	-0.861261416660919	4	"Intermediate RPCs"
"q531_0"	"E18_C243"	"E18"	"E18_Plate3"	2681	11940	8.49918620813843	2.69241872153769	15	"Neurogenic Cells"
"q532_0"	"E18_C244"	"E18"	"E18_Plate3"	2616	11472	-14.295999743573	-2.95446700643416	19	"Intermediate RPCs"
"q533_0"	"E18_C245"	"E18"	"E18_Plate3"	2677	11996	13.8978421057188	-1.36102930458801	20	"Neurogenic Cells"
"q534_0"	"E18_C246"	"E18"	"E18_Plate3"	3399	14836	-16.6915754275552	8.38007194567226	18	"Intermediate RPCs"
"q535_0"	"E18_C247"	"E18"	"E18_Plate3"	4940	22728	-20.6626277939148	27.9967499013378	22	"Intermediate RPCs"
"q536_0"	"E18_C248"	"E18"	"E18_Plate3"	5021	21291.9999999999	-13.9031174014654	33.6486301450121	22	"Intermediate RPCs"
"q537_0"	"E18_C249"	"E18"	"E18_Plate3"	3692	16167.9999999999	5.90741934207555	1.15906496395868	15	"Neurogenic Cells"
"q538_0"	"E18_C250"	"E18"	"E18_Plate3"	3923	16968.0000000001	-27.1462377048991	11.4449629068127	27	"Intermediate RPCs"
"q539_0"	"E18_C251"	"E18"	"E18_Plate3"	3709	15928	-29.4981752595306	2.10101110230462	29	"Intermediate RPCs"
"q540_0"	"E18_C252"	"E18"	"E18_Plate3"	2273	10056	-16.5146833265066	-2.48358903391165	19	"Intermediate RPCs"
"q541_0"	"E18_C253"	"E18"	"E18_Plate3"	2720	12172	43.6426003712632	-0.129897914501493	37	"Amacrine Cells"
"q542_0"	"E18_C254"	"E18"	"E18_Plate3"	3418	14804	-30.5258000920629	11.2276815106948	27	"Intermediate RPCs"
"q543_0"	"E18_C255"	"E18"	"E18_Plate3"	2783	12480	-20.4888521088405	0.356054380679511	3	"Intermediate RPCs"
"q544_0"	"E18_C256"	"E18"	"E18_Plate3"	2717	12000	-13.2947380622057	8.42207403209118	18	"Intermediate RPCs"
"q545_0"	"E18_C257"	"E18"	"E18_Plate3"	3936	17180	-22.2255255765969	10.5077176408788	27	"Intermediate RPCs"
"q546_0"	"E18_C258"	"E18"	"E18_Plate3"	4388	18852	-33.3615164210476	-2.41013048694523	17	"Intermediate RPCs"
"q547_0"	"E18_C259"	"E18"	"E18_Plate3"	4094	17744	5.07711881579263	4.84657245203737	15	"Neurogenic Cells"
"q548_0"	"E18_C260"	"E18"	"E18_Plate3"	4875	20788.0000000001	-22.6238863761161	21.0564719915246	24	"Intermediate RPCs"
"q549_0"	"E18_C261"	"E18"	"E18_Plate3"	4340	18772	-16.4270737870405	28.7484381254442	22	"Intermediate RPCs"
"q550_0"	"E18_C262"	"E18"	"E18_Plate3"	3122	13560	14.0153634586148	-2.67489072512698	20	"Neurogenic Cells"
"q551_0"	"E18_C263"	"E18"	"E18_Plate3"	4163	17924	-35.449664221002	6.4737609439398	16	"Intermediate RPCs"
"q552_0"	"E18_C264"	"E18"	"E18_Plate3"	4541	19684	-25.5123555019005	25.0678270587668	24	"Intermediate RPCs"
"q554_0"	"E18_C266"	"E18"	"E18_Plate3"	2400	10732	30.3757443575472	-8.25547514513106	10	"Photoreceptor Precursors"
"q555_0"	"E18_C267"	"E18"	"E18_Plate3"	3165	14176	-20.2321151048266	21.6032787798133	24	"Intermediate RPCs"
"q556_0"	"E18_C268"	"E18"	"E18_Plate3"	2811	12644	13.8460343942777	-1.2999645276513	20	"Neurogenic Cells"
"q557_0"	"E18_C269"	"E18"	"E18_Plate3"	6750	30536.0000000001	-36.5279805096299	8.36005144366395	16	"Intermediate RPCs"
"q558_0"	"E18_C270"	"E18"	"E18_Plate3"	3511	15096	-24.9318754549659	12.069508055636	27	"Intermediate RPCs"
"q559_0"	"E18_C271"	"E18"	"E18_Plate3"	3322	14539.9999999999	-26.3464832731347	3.47537917638052	29	"Intermediate RPCs"
"q560_0"	"E18_C272"	"E18"	"E18_Plate3"	4279	18243.9999999999	-14.4172293506733	33.133766563943	22	"Intermediate RPCs"
"q561_0"	"E18_C273"	"E18"	"E18_Plate3"	3118	14064	-13.989593282964	2.05422499217774	4	"Intermediate RPCs"
"q562_0"	"E18_C274"	"E18"	"E18_Plate3"	3510	15496	-28.8475882709177	7.4267681070216	29	"Intermediate RPCs"
"q564_0"	"E18_C276"	"E18"	"E18_Plate3"	2918	12976	-23.7012611962926	5.76706298943845	29	"Intermediate RPCs"
"q565_0"	"E18_C277"	"E18"	"E18_Plate3"	1912	9268	16.828955934783	-13.2184598996886	5	"Photoreceptor Precursors"
"q566_0"	"E18_C278"	"E18"	"E18_Plate3"	2887	12660	-19.0441770183447	18.0895020669497	24	"Intermediate RPCs"
"q567_0"	"E18_C279"	"E18"	"E18_Plate3"	2495	11148	-11.7020327961614	0.19054739887771	4	"Intermediate RPCs"
"q568_0"	"E18_C280"	"E18"	"E18_Plate3"	3255	14336	-21.2368934041717	18.6475141472251	24	"Intermediate RPCs"
"q569_0"	"E18_C281"	"E18"	"E18_Plate3"	4580	20008	-13.7678619964892	31.7350838713862	22	"Intermediate RPCs"
"q570_0"	"E18_C282"	"E18"	"E18_Plate3"	4383	19136	-24.4395921222779	20.5555169012366	24	"Intermediate RPCs"
"q571_0"	"E18_C283"	"E18"	"E18_Plate3"	2806	12408	-14.0334858461655	1.72737098179701	4	"Intermediate RPCs"
"q572_0"	"E18_C284"	"E18"	"E18_Plate3"	3041	13428	-23.6959095480177	-3.73196098672479	23	"Intermediate RPCs"
"q573_0"	"E18_C285"	"E18"	"E18_Plate3"	2808	12540	-15.3261937401995	8.49745246744112	18	"Intermediate RPCs"
"q574_0"	"E18_C286"	"E18"	"E18_Plate3"	2749	12176	-16.889238164888	-2.70524659441863	19	"Intermediate RPCs"
"q575_0"	"E18_C287"	"E18"	"E18_Plate3"	934	4504	-7.5862820155139	-18.434156532798	21	"Late RPCs"
"q576_0"	"E18_C288"	"E18"	"E18_Plate3"	2775	12476	-13.9423577059937	1.74964201949082	4	"Intermediate RPCs"
"q577_0"	"P2_C01"	"P2"	"P2_Plate1"	1100	6040	-11.5597722523322	-19.3656350429087	21	"Late RPCs"
"q578_0"	"P2_C02"	"P2"	"P2_Plate1"	1348	7263.99999999999	22.5032679339989	-19.8725233297658	30	"Photoreceptor Precursors"
"q579_0"	"P2_C03"	"P2"	"P2_Plate1"	1532	8363.99999999999	-6.9753625015264	-26.1832326625383	12	"Late RPCs"
"q580_0"	"P2_C04"	"P2"	"P2_Plate1"	1312	7392	-5.30837937145312	-30.1866110713411	12	"Late RPCs"
"q581_0"	"P2_C05"	"P2"	"P2_Plate1"	1393	7816	-0.258420432275028	-25.2834852330703	32	"Late RPCs"
"q582_0"	"P2_C06"	"P2"	"P2_Plate1"	1413	7532	20.1873941225101	-16.7871131873326	30	"Photoreceptor Precursors"
"q583_0"	"P2_C07"	"P2"	"P2_Plate1"	1536	7820	0.828808071152133	-32.8619608961461	7	"Late RPCs"
"q584_0"	"P2_C08"	"P2"	"P2_Plate1"	1586	7744	10.5569923883587	-18.9023709548232	28	"Photoreceptor Precursors"
"q585_0"	"P2_C09"	"P2"	"P2_Plate1"	1351	7031.99999999999	-1.52338803960893	-20.1467527917136	32	"Late RPCs"
"q586_0"	"P2_C10"	"P2"	"P2_Plate1"	1639	8451.99999999999	-1.47014874422239	-28.9431783148729	12	"Late RPCs"
"q587_0"	"P2_C11"	"P2"	"P2_Plate1"	2183	10708	15.7312128507018	-22.1389558037571	5	"Photoreceptor Precursors"
"q588_0"	"P2_C12"	"P2"	"P2_Plate1"	2236	10668	-11.8410832398801	-23.1212359718735	21	"Late RPCs"
"q589_0"	"P2_C13"	"P2"	"P2_Plate1"	1113	5899.99999999999	-1.16021185533276	-20.6770133461824	32	"Late RPCs"
"q590_0"	"P2_C14"	"P2"	"P2_Plate1"	1513	8051.99999999999	-16.8582185053848	-24.1270234523178	35	"Late RPCs"
"q591_0"	"P2_C15"	"P2"	"P2_Plate1"	2201	11124	-20.3655941811755	-28.0303619602748	35	"Late RPCs"
"q593_0"	"P2_C17"	"P2"	"P2_Plate1"	1295	6880	18.6973648283743	-16.3068719627125	5	"Photoreceptor Precursors"
"q594_0"	"P2_C18"	"P2"	"P2_Plate1"	1538	7712.00000000002	2.74072125998481	-28.2303631471208	13	"Late RPCs"
"q595_0"	"P2_C19"	"P2"	"P2_Plate1"	1534	13440	-28.1358446996351	-29.2996032642299	25	"Late RPCs"
"q596_0"	"P2_C20"	"P2"	"P2_Plate1"	1236	6356	-11.7615057352592	-21.3440168757604	21	"Late RPCs"
"q597_0"	"P2_C21"	"P2"	"P2_Plate1"	1506	7639.99999999999	-0.274111548914201	-27.0783946156834	13	"Late RPCs"
"q598_0"	"P2_C22"	"P2"	"P2_Plate1"	1888	9340	-21.6470150173973	-25.3643474407775	35	"Late RPCs"
"q599_0"	"P2_C23"	"P2"	"P2_Plate1"	2034	9483.99999999997	-19.0457095456781	-25.1601401643021	35	"Late RPCs"
"q600_0"	"P2_C24"	"P2"	"P2_Plate1"	1414	7335.99999999999	9.45636075093614	-19.6868532514936	28	"Photoreceptor Precursors"
"q601_0"	"P2_C25"	"P2"	"P2_Plate1"	1344	7152	-27.70524928699	-22.4146074357838	25	"Late RPCs"
"q602_0"	"P2_C26"	"P2"	"P2_Plate1"	3040	13479.9999999999	31.2549254085315	-11.5884766196319	10	"Photoreceptor Precursors"
"q603_0"	"P2_C27"	"P2"	"P2_Plate1"	1031	6412	-16.5815149123862	-23.8799626452245	35	"Late RPCs"
"q604_0"	"P2_C28"	"P2"	"P2_Plate1"	962	7232.00000000001	31.9631260371341	-15.0086986504866	39	"Photoreceptor Precursors"
"q605_0"	"P2_C29"	"P2"	"P2_Plate1"	1663	8388	-27.2619665455155	-23.5267583211976	25	"Late RPCs"
"q606_0"	"P2_C30"	"P2"	"P2_Plate1"	1168	5992.00000000001	27.216897739837	-16.5425223739205	39	"Photoreceptor Precursors"
"q607_0"	"P2_C31"	"P2"	"P2_Plate1"	1649	8032	10.6927312169664	-18.6621149887037	28	"Photoreceptor Precursors"
"q608_0"	"P2_C32"	"P2"	"P2_Plate1"	1880	9115.99999999997	30.0336314748014	-20.1931086850513	39	"Photoreceptor Precursors"
"q609_0"	"P2_C33"	"P2"	"P2_Plate1"	1104	5616.00000000001	18.7797819644042	-14.9776640219652	5	"Photoreceptor Precursors"
"q610_0"	"P2_C34"	"P2"	"P2_Plate1"	991	5372	15.099365209338	-16.532560695378	5	"Photoreceptor Precursors"
"q611_0"	"P2_C35"	"P2"	"P2_Plate1"	1143	5716	0.74720316063264	-18.9985798918179	32	"Late RPCs"
"q612_0"	"P2_C36"	"P2"	"P2_Plate1"	1556	7848.00000000001	-11.9080610336546	-22.404121281286	21	"Late RPCs"
"q613_0"	"P2_C37"	"P2"	"P2_Plate1"	2056	10352	-27.8976737579288	-24.7816648588456	25	"Late RPCs"
"q614_0"	"P2_C38"	"P2"	"P2_Plate1"	1258	6924	3.10443163781557	-22.4085162199827	32	"Late RPCs"
"q615_0"	"P2_C39"	"P2"	"P2_Plate1"	1184	6676.00000000002	5.7790718121301	-18.2301791826179	28	"Photoreceptor Precursors"
"q617_0"	"P2_C41"	"P2"	"P2_Plate1"	1464	8184.00000000001	20.2267658869526	-12.269594506145	5	"Photoreceptor Precursors"
"q618_0"	"P2_C42"	"P2"	"P2_Plate1"	1307	6696.00000000001	19.4825820628901	-14.5955589009889	5	"Photoreceptor Precursors"
"q619_0"	"P2_C43"	"P2"	"P2_Plate1"	2920	13280	-29.701331847838	-23.2529409013331	25	"Late RPCs"
"q622_0"	"P2_C46"	"P2"	"P2_Plate1"	2345	12052	31.7518484379552	-18.8016899665181	39	"Photoreceptor Precursors"
"q623_0"	"P2_C47"	"P2"	"P2_Plate1"	1227	6252.00000000001	-0.411389194757147	-23.2691423171896	32	"Late RPCs"
"q624_0"	"P2_C48"	"P2"	"P2_Plate1"	1999	9971.99999999998	31.4297705198873	-17.2560532831263	39	"Photoreceptor Precursors"
"q625_0"	"P2_C49"	"P2"	"P2_Plate1"	955	6479.99999999999	28.3916352821251	-12.0166286323092	10	"Photoreceptor Precursors"
"q626_0"	"P2_C50"	"P2"	"P2_Plate1"	1247	8304	15.1679445689278	-17.4039464694689	5	"Photoreceptor Precursors"
"q627_0"	"P2_C51"	"P2"	"P2_Plate1"	1152	7556.00000000001	23.991890985979	-16.1892211394084	30	"Photoreceptor Precursors"
"q628_0"	"P2_C52"	"P2"	"P2_Plate1"	1863	9984.00000000002	-31.4241188568611	-21.9688027190678	25	"Late RPCs"
"q629_0"	"P2_C53"	"P2"	"P2_Plate1"	1188	6992	30.1165716336682	-10.7484617119615	10	"Photoreceptor Precursors"
"q630_0"	"P2_C54"	"P2"	"P2_Plate1"	1764	8811.99999999999	-0.890044079347816	-27.3503964270457	13	"Late RPCs"
"q631_0"	"P2_C55"	"P2"	"P2_Plate1"	1705	13192	15.6473773980371	-21.5350844985009	5	"Photoreceptor Precursors"
"q632_0"	"P2_C56"	"P2"	"P2_Plate1"	1063	5827.99999999999	1.78853380465724	-22.8742812346133	32	"Late RPCs"
"q633_0"	"P2_C57"	"P2"	"P2_Plate1"	957	5900.00000000001	1.82318365175191	-15.4161200496492	28	"Photoreceptor Precursors"
"q634_0"	"P2_C58"	"P2"	"P2_Plate1"	1767	10508	-1.76139804519081	-35.2861474009421	7	"Late RPCs"
"q635_0"	"P2_C59"	"P2"	"P2_Plate1"	2080	10828	-29.7549403892886	-23.1647050091301	25	"Late RPCs"
"q636_0"	"P2_C60"	"P2"	"P2_Plate1"	1933	9611.99999999998	-20.9135566503182	-18.9900866532501	35	"Late RPCs"
"q637_0"	"P2_C61"	"P2"	"P2_Plate1"	1306	7200.00000000001	5.40336985886589	-17.9741682495922	28	"Photoreceptor Precursors"
"q638_0"	"P2_C62"	"P2"	"P2_Plate1"	1261	7028	4.60839380031022	-18.0849648190982	28	"Photoreceptor Precursors"
"q639_0"	"P2_C63"	"P2"	"P2_Plate1"	1434	7791.99999999999	-4.74677576305778	-22.7888179440588	32	"Late RPCs"
"q640_0"	"P2_C64"	"P2"	"P2_Plate1"	2624	12384	-20.2707584832606	-20.3517509983897	35	"Late RPCs"
"q641_0"	"P2_C65"	"P2"	"P2_Plate1"	1180	6435.99999999999	12.8795570453971	-19.0001190879768	5	"Photoreceptor Precursors"
"q642_0"	"P2_C66"	"P2"	"P2_Plate1"	1725	8763.99999999998	-7.51284028097379	-27.8337190775131	12	"Late RPCs"
"q643_0"	"P2_C67"	"P2"	"P2_Plate1"	1913	9872	32.0921197717022	-17.7691494521617	39	"Photoreceptor Precursors"
"q644_0"	"P2_C68"	"P2"	"P2_Plate1"	1443	7524	-17.4112659260729	-24.4159967131283	35	"Late RPCs"
"q645_0"	"P2_C69"	"P2"	"P2_Plate1"	1369	7324	0.984027974894722	-20.8846357916471	32	"Late RPCs"
"q646_0"	"P2_C70"	"P2"	"P2_Plate1"	1979	9695.99999999999	-8.45445730465336	-22.9608825343638	21	"Late RPCs"
"q647_0"	"P2_C71"	"P2"	"P2_Plate1"	1868	9360.00000000002	-5.66729395825628	-33.2879546049539	12	"Late RPCs"
"q648_0"	"P2_C72"	"P2"	"P2_Plate1"	1879	9436.00000000001	-18.7915520113208	-25.1797226859395	35	"Late RPCs"
"q650_0"	"P2_C74"	"P2"	"P2_Plate1"	1426	7404.00000000003	15.5734294871801	-17.9305122506753	5	"Photoreceptor Precursors"
"q651_0"	"P2_C75"	"P2"	"P2_Plate1"	1316	6904.00000000001	-12.3813278558595	-20.9073483506121	21	"Late RPCs"
"q652_0"	"P2_C76"	"P2"	"P2_Plate1"	1954	9699.99999999998	-19.780197385555	-27.031047962062	35	"Late RPCs"
"q653_0"	"P2_C77"	"P2"	"P2_Plate1"	1786	8679.99999999998	-23.2305406989899	-28.120256185321	35	"Late RPCs"
"q654_0"	"P2_C78"	"P2"	"P2_Plate1"	1410	7063.99999999998	-1.738917233052	-24.6491746252399	32	"Late RPCs"
"q655_0"	"P2_C79"	"P2"	"P2_Plate1"	1872	8924.00000000001	-14.6346799749183	-25.5940760042242	35	"Late RPCs"
"q656_0"	"P2_C80"	"P2"	"P2_Plate1"	1983	9608	-14.3163773661729	-27.9425819541645	35	"Late RPCs"
"q657_0"	"P2_C81"	"P2"	"P2_Plate1"	1524	7592	20.2048595524158	-12.2771071936937	5	"Photoreceptor Precursors"
"q658_0"	"P2_C82"	"P2"	"P2_Plate1"	2065	9964	-25.7216438146873	-24.4334296023777	25	"Late RPCs"
"q659_0"	"P2_C83"	"P2"	"P2_Plate1"	1212	6240.00000000001	3.45882434962704	-18.4058703360234	28	"Photoreceptor Precursors"
"q660_0"	"P2_C84"	"P2"	"P2_Plate1"	2945	13792	-17.5546262169015	-29.2171301838147	35	"Late RPCs"
"q661_0"	"P2_C85"	"P2"	"P2_Plate1"	796	4456.00000000001	16.384025878996	-20.7976970273168	5	"Photoreceptor Precursors"
"q662_0"	"P2_C86"	"P2"	"P2_Plate1"	1055	5892	-16.0456966567608	-5.12885464967293	19	"Intermediate RPCs"
"q663_0"	"P2_C87"	"P2"	"P2_Plate1"	1633	8244	-13.6390404217474	-25.2827539808739	21	"Late RPCs"
"q664_0"	"P2_C88"	"P2"	"P2_Plate1"	1168	6384	-0.357352864288796	-25.9448912393027	13	"Late RPCs"
"q665_0"	"P2_C89"	"P2"	"P2_Plate1"	1191	6392	5.82012057490391	-17.2181662720831	28	"Photoreceptor Precursors"
"q666_0"	"P2_C90"	"P2"	"P2_Plate1"	1766	8680	25.8714010313054	-17.3731643394533	30	"Photoreceptor Precursors"
"q667_0"	"P2_C91"	"P2"	"P2_Plate1"	953	5383.99999999999	19.3722980932723	-16.8227136324504	5	"Photoreceptor Precursors"
"q668_0"	"P2_C92"	"P2"	"P2_Plate1"	880	4948	24.8053655512645	-15.4216234801641	30	"Photoreceptor Precursors"
"q669_0"	"P2_C93"	"P2"	"P2_Plate1"	1113	5848	24.0498617606613	-16.9239403718593	30	"Photoreceptor Precursors"
"q670_0"	"P2_C94"	"P2"	"P2_Plate1"	1477	7468	5.38549232011169	-16.6394041189545	28	"Photoreceptor Precursors"
"q671_0"	"P2_C95"	"P2"	"P2_Plate1"	968	5264.00000000002	16.1008648809578	-17.6581316643944	5	"Photoreceptor Precursors"
"q672_0"	"P2_C96"	"P2"	"P2_Plate1"	1056	5579.99999999999	1.12742776397404	-24.3095458116401	32	"Late RPCs"
"q673_0"	"P2_C97"	"P2"	"P2_Plate2"	1482	7948	4.30005687055775	-30.9214548622844	13	"Late RPCs"
"q674_0"	"P2_C98"	"P2"	"P2_Plate2"	2892	13532	0.539439207094806	-33.8312261714169	7	"Late RPCs"
"q675_0"	"P2_C99"	"P2"	"P2_Plate2"	2192	11404	-6.96926645699689	-31.1706507740248	12	"Late RPCs"
"q676_0"	"P2_C100"	"P2"	"P2_Plate2"	3139	14484	21.6118512743468	-22.5446296337164	30	"Photoreceptor Precursors"
"q677_0"	"P2_C101"	"P2"	"P2_Plate2"	2214	10528	-25.0365302845864	-25.2510832425186	25	"Late RPCs"
"q678_0"	"P2_C102"	"P2"	"P2_Plate2"	2495	12044	18.7837953160435	-22.3447393856655	30	"Photoreceptor Precursors"
"q680_0"	"P2_C104"	"P2"	"P2_Plate2"	1659	8139.99999999999	18.9315122713258	-20.1047865393768	30	"Photoreceptor Precursors"
"q681_0"	"P2_C105"	"P2"	"P2_Plate2"	1364	6959.99999999999	8.57182954295309	-19.3010831971725	28	"Photoreceptor Precursors"
"q682_0"	"P2_C106"	"P2"	"P2_Plate2"	1544	7795.99999999999	-1.95585648522257	-27.984754876372	12	"Late RPCs"
"q684_0"	"P2_C108"	"P2"	"P2_Plate2"	1270	6972.00000000002	-2.70219244382182	-23.2775752170491	32	"Late RPCs"
"q685_0"	"P2_C109"	"P2"	"P2_Plate2"	1674	8868.00000000001	-24.0469777349678	-28.2096638892949	35	"Late RPCs"
"q686_0"	"P2_C110"	"P2"	"P2_Plate2"	1119	6120	8.71640853408555	-18.9113590708949	28	"Photoreceptor Precursors"
"q687_0"	"P2_C111"	"P2"	"P2_Plate2"	2280	10864	-29.5182817653264	-24.853040519341	25	"Late RPCs"
"q688_0"	"P2_C112"	"P2"	"P2_Plate2"	1866	9271.99999999998	3.28706765322019	-33.3794186969827	7	"Late RPCs"
"q690_0"	"P2_C114"	"P2"	"P2_Plate2"	1856	9432.00000000001	-23.3999902491246	-28.3984766259311	35	"Late RPCs"
"q693_0"	"P2_C117"	"P2"	"P2_Plate2"	1533	7724	-17.2575428077068	-26.4384620636149	35	"Late RPCs"
"q694_0"	"P2_C118"	"P2"	"P2_Plate2"	1216	6316	-16.8246178018544	-6.58835079972724	19	"Intermediate RPCs"
"q695_0"	"P2_C119"	"P2"	"P2_Plate2"	1599	7972	19.0876720635632	-20.2818124121373	30	"Photoreceptor Precursors"
"q696_0"	"P2_C120"	"P2"	"P2_Plate2"	1113	6083.99999999999	8.13476350394243	-19.748960304759	28	"Photoreceptor Precursors"
"q697_0"	"P2_C121"	"P2"	"P2_Plate2"	851	4552	21.893379962936	-17.0034191923772	30	"Photoreceptor Precursors"
"q698_0"	"P2_C122"	"P2"	"P2_Plate2"	1730	9023.99999999997	-19.4933900763449	-27.5778920690468	35	"Late RPCs"
"q699_0"	"P2_C123"	"P2"	"P2_Plate2"	1865	9468.00000000003	2.98594945517702	-33.9758049599592	7	"Late RPCs"
"q700_0"	"P2_C124"	"P2"	"P2_Plate2"	2124	10240	-30.145593276478	-25.6746167899267	25	"Late RPCs"
"q701_0"	"P2_C125"	"P2"	"P2_Plate2"	1397	7192	2.18631553892574	-22.7802980608313	32	"Late RPCs"
"q702_0"	"P2_C126"	"P2"	"P2_Plate2"	1523	7608	-11.2581089121752	-21.5662377067024	21	"Late RPCs"
"q704_0"	"P2_C128"	"P2"	"P2_Plate2"	1895	9759.99999999997	-4.08950435655959	-32.011862594018	12	"Late RPCs"
"q705_0"	"P2_C129"	"P2"	"P2_Plate2"	1834	9335.99999999999	-4.52891164313409	-21.7371896942032	32	"Late RPCs"
"q706_0"	"P2_C130"	"P2"	"P2_Plate2"	1820	9028.00000000001	-14.7504898719632	-28.3834562120753	35	"Late RPCs"
"q707_0"	"P2_C131"	"P2"	"P2_Plate2"	1892	9308.00000000001	1.89802473125535	-29.2813340056782	13	"Late RPCs"
"q708_0"	"P2_C132"	"P2"	"P2_Plate2"	2505	12000	23.4128790805861	-21.2630460028693	30	"Photoreceptor Precursors"
"q709_0"	"P2_C133"	"P2"	"P2_Plate2"	1908	9964.00000000001	-2.29411323123702	-29.8750716910445	12	"Late RPCs"
"q711_0"	"P2_C135"	"P2"	"P2_Plate2"	1652	8516.00000000001	19.7746712950859	-20.1886716991276	30	"Photoreceptor Precursors"
"q712_0"	"P2_C136"	"P2"	"P2_Plate2"	2399	12112	-31.1718543657057	-26.8622504608854	25	"Late RPCs"
"q713_0"	"P2_C137"	"P2"	"P2_Plate2"	2307	11412	29.7054886636575	-20.5217944347063	39	"Photoreceptor Precursors"
"q714_0"	"P2_C138"	"P2"	"P2_Plate2"	1499	7832.00000000002	-4.3604329397994	-27.1658977626692	12	"Late RPCs"
"q715_0"	"P2_C139"	"P2"	"P2_Plate2"	1593	8344.00000000001	-17.4697057335946	-29.1523408475913	35	"Late RPCs"
"q716_0"	"P2_C140"	"P2"	"P2_Plate2"	2108	10352	-7.43295230897377	-31.0873827606396	12	"Late RPCs"
"q717_0"	"P2_C141"	"P2"	"P2_Plate2"	1336	6955.99999999999	-0.525362159436912	-20.5281582997976	32	"Late RPCs"
"q718_0"	"P2_C142"	"P2"	"P2_Plate2"	1582	8043.99999999998	-22.1618908856807	-24.7696809111009	35	"Late RPCs"
"q719_0"	"P2_C143"	"P2"	"P2_Plate2"	1693	8360.00000000001	-2.87053005284866	-25.7327432184386	32	"Late RPCs"
"q720_0"	"P2_C144"	"P2"	"P2_Plate2"	1245	6572.00000000002	-1.34312248848271	-23.5898797147446	32	"Late RPCs"
"q721_0"	"P2_C145"	"P2"	"P2_Plate2"	1489	7720	20.9433940514931	-21.9985443991221	30	"Photoreceptor Precursors"
"q722_0"	"P2_C146"	"P2"	"P2_Plate2"	1727	9096.00000000002	2.01266892408884	-29.0813429177472	13	"Late RPCs"
"q723_0"	"P2_C147"	"P2"	"P2_Plate2"	1094	5972.00000000001	16.5543260538449	-17.423537835274	5	"Photoreceptor Precursors"
"q724_0"	"P2_C148"	"P2"	"P2_Plate2"	2036	10520	-2.24456490225231	-31.9411554734725	12	"Late RPCs"
"q725_0"	"P2_C149"	"P2"	"P2_Plate2"	1441	7599.99999999997	1.50166072848641	-35.0169483127431	7	"Late RPCs"
"q726_0"	"P2_C150"	"P2"	"P2_Plate2"	1477	7744	-20.3038716787194	-23.7235198804101	35	"Late RPCs"
"q727_0"	"P2_C151"	"P2"	"P2_Plate2"	2787	13264	-3.38783359759597	-35.1687287690457	7	"Late RPCs"
"q728_0"	"P2_C152"	"P2"	"P2_Plate2"	2682	13232	-31.0015159949453	-21.3075108527528	25	"Late RPCs"
"q729_0"	"P2_C153"	"P2"	"P2_Plate2"	1853	9308	-18.9749443668274	-23.9619737661575	35	"Late RPCs"
"q730_0"	"P2_C154"	"P2"	"P2_Plate2"	1114	6152	-15.1378164568461	-6.89336821111236	19	"Intermediate RPCs"
